playlist_name,track_id,track_name,artist_name,album_name,popularity,duration_ms,release_date
spotify_playlist,,Kesariya,Arijit Singh,Brahmastra,90,245000,2022-09-09
spotify_playlist,,Tum Hi Ho,Arijit Singh,Aashiqui 2,95,262000,2013-04-26
spotify_playlist,,Blinding Lights,The Weeknd,After Hours,98,200040,2020-03-20
spotify_playlist,,Shape of You,Ed Sheeran,Divide,97,233712,2017-01-06
spotify_playlist,,Levitating,Dua Lipa,Future Nostalgia,91,203000,2020-03-27
spotify_playlist,,Stay,The Kid LAROI,F*CK LOVE 3,92,141806,2021-07-09
spotify_playlist,,Perfect,Ed Sheeran,Divide,93,263400,2017-03-03
spotify_playlist,,Believer,Imagine Dragons,Evolve,94,204346,2017-02-01
spotify_playlist,,Senorita,Shawn Mendes,Shawn Mendes,89,191000,2019-06-21
spotify_playlist,,Dance Monkey,Tones and I,The Kids Are Coming,88,209438,2019-05-10
spotify_playlist,,Raabta,Arijit Singh,Agent Vinod,86,242000,2012-03-02
spotify_playlist,,Apna Bana Le,Arijit Singh,Bhediya,87,230000,2022-11-25
spotify_playlist,,Channa Mereya,Arijit Singh,Ae Dil Hai Mushkil,92,289000,2016-10-28
spotify_playlist,,Kalank Title Track,Arijit Singh,Kalank,84,312000,2019-04-17
spotify_playlist,,Phir Le Aya Dil,Arijit Singh,Barfi,82,260000,2012-09-14
spotify_playlist,,Sunflower,Post Malone,Hollywood's Bleeding,94,158040,2019-09-06
spotify_playlist,,Rockstar,Post Malone,Beerbongs & Bentleys,93,218000,2018-04-27
spotify_playlist,,Happier,Marshmello,Joytime II,90,214000,2018-08-17
spotify_playlist,,Faded,Alan Walker,Different World,91,212000,2015-12-03
spotify_playlist,,Closer,The Chainsmokers,Collage,92,244960,2016-07-29
spotify_playlist,,Bad Guy,Billie Eilish,When We All Fall Asleep,94,194000,2019-03-29
spotify_playlist,,Lovely,Billie Eilish,Dont Smile At Me,89,201000,2018-04-19
spotify_playlist,,Peaches,Justin Bieber,Justice,88,198000,2021-03-19
spotify_playlist,,Sorry,Justin Bieber,Purpose,90,200000,2015-10-23
spotify_playlist,,Love Yourself,Justin Bieber,Purpose,89,233000,2015-11-13
spotify_playlist,,Heat Waves,Glass Animals,Dreamland,92,238000,2020-06-29
spotify_playlist,,Industry Baby,Lil Nas X,Montero,91,212000,2021-07-23
spotify_playlist,,Old Town Road,Lil Nas X,7 EP,93,157000,2019-03-14
spotify_playlist,,Montero,Lil Nas X,Montero,90,137000,2021-03-26
spotify_playlist,,Circles,Post Malone,Hollywood's Bleeding,94,215000,2019-08-30
spotify_playlist,,Shivers,Ed Sheeran,Equals,90,207000,2021-09-10
spotify_playlist,,Bad Habits,Ed Sheeran,Equals,91,231000,2021-06-25
spotify_playlist,,Thinking Out Loud,Ed Sheeran,Multiply,92,281000,2014-06-20
spotify_playlist,,Photograph,Ed Sheeran,Multiply,88,258000,2014-06-20
spotify_playlist,,Galway Girl,Ed Sheeran,Divide,87,170000,2017-03-03
spotify_playlist,,Attention,Charlie Puth,Voicenotes,89,208000,2018-05-11
spotify_playlist,,See You Again,Wiz Khalifa,Furious 7,93,229000,2015-03-10
spotify_playlist,,Counting Stars,OneRepublic,Native,90,257000,2013-06-14
spotify_playlist,,Apologize,OneRepublic,Dreaming Out Loud,85,208000,2007-11-20
spotify_playlist,,Secrets,OneRepublic,Waking Up,86,224000,2009-11-17
spotify_playlist,,Viva La Vida,Coldplay,Viva La Vida,91,242000,2008-05-25
spotify_playlist,,Paradise,Coldplay,Mylo Xyloto,90,278000,2011-10-24
spotify_playlist,,Yellow,Coldplay,Parachutes,88,269000,2000-07-10
spotify_playlist,,Hymn For The Weekend,Coldplay,A Head Full of Dreams,89,258000,2016-01-25
spotify_playlist,,Adventure of a Lifetime,Coldplay,A Head Full of Dreams,87,263000,2015-11-06
spotify_playlist,,Let Her Go,Passenger,All the Little Lights,90,252000,2012-02-24
spotify_playlist,,Riptide,Vance Joy,Dream Your Life Away,88,204000,2013-03-22
spotify_playlist,,Ho Hey,The Lumineers,The Lumineers,85,163000,2012-04-03
spotify_playlist,,Take Me To Church,Hozier,Hozier,92,241000,2013-09-13
spotify_playlist,,Someone You Loved,Lewis Capaldi,Divinely Uninspired,94,182000,2018-11-08
